,l1_pt,l2_pt,l3_pt,l4_pt,l1_mass,l2_mass,l3_mass,l4_mass,l1_eta,l2_eta,l3_eta,l4_eta,l1_phi,l2_phi,l3_phi,l4_phi,event_type,weight,invariant_mass,invariant_mass_1,invariant_mass_2
0,16.598230361938477,47.059600830078125,23.2061710357666,57.20909118652344,0.105712890625,0.105712890625,0.0009341239929199219,0.005306243896484375,1.23828125,-0.9296875,0.857666015625,-0.3438720703125,0.30914306640625,-2.13818359375,-1.37109375,1.715576171875,2Electron2Muon,1.0,191.16131165037828,90.09579604807787,86.4004704479788
1,45.19987487792969,29.19564437866211,59.31867218017578,35.61568069458008,0.105712890625,0.105712890625,0.005794525146484375,-0.00336456298828125,0.35076904296875,-1.0361328125,-0.3641357421875,-0.223876953125,0.917724609375,-1.28564453125,3.08203125,0.014997482299804688,2Electron2Muon,1.0,186.84354266542127,84.68704715322077,92.09012008215547
2,11.021286964416504,29.985450744628906,16.80222511291504,5.593392372131348,0.105712890625,0.105712890625,0.105712890625,0.105712890625,2.36181640625,-0.813720703125,0.116058349609375,-0.7342529296875,2.18701171875,-1.308349609375,1.986083984375,0.5479736328125,4Muon,1.0,120.26424460699391,92.44130804779506,15.3383124561733
0,53.04432678222656,37.37279510498047,33.346336364746094,62.2229118347168,0.105712890625,0.105712890625,0.105712890625,0.105712890625,1.40283203125,0.6827392578125,-0.31201171875,-0.9122314453125,2.49658203125,-1.15087890625,-2.65283203125,0.48773193359375,4Muon,1.0,280.4946546107476,92.22930818382268,95.23587074805772
1,40.98841094970703,38.86225891113281,33.718814849853516,59.340057373046875,0.105712890625,0.105712890625,-0.002685546875,0.0149993896484375,-1.101806640625,-2.33251953125,-0.5111083984375,-0.070892333984375,1.9736328125,-1.283203125,-2.62451171875,0.6297607421875,2Electron2Muon,1.0,243.43719894144937,95.30753719335611,91.49961996822445
2,9.641295433044434,55.39549255371094,53.41764831542969,22.823333740234375,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-0.44268798828125,-2.1572265625,-0.9322509765625,-0.3985595703125,-2.24169921875,2.134765625,-0.3416748046875,-1.95361328125,4Muon,1.0,180.137387011664,58.43508999202977,53.79797885689731
3,36.2426872253418,34.592525482177734,52.00944137573242,36.109535217285156,0.105712890625,0.105712890625,0.105712890625,0.105712890625,1.27783203125,-0.7266845703125,1.800537109375,0.6033935546875,1.8544921875,2.69580078125,-1.948486328125,0.219635009765625,4Muon,1.0,239.38704900590204,88.33760631721779,94.32575999645874
4,40.32416915893555,51.65226745605469,55.23521041870117,40.19369125366211,0.105712890625,0.105712890625,0.01204681396484375,-0.00565338134765625,-0.91748046875,-1.372802734375,0.4683837890625,0.181915283203125,2.6044921875,-0.58642578125,2.2802734375,-0.932861328125,2Electron2Muon,1.0,248.48686696738878,93.62487062715327,95.14468191537313
5,25.02118492126465,34.54005813598633,7.732365131378174,10.572003364562988,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-0.6224365234375,0.5477294921875,-0.82177734375,-0.42730712890625,2.7578125,-0.8355712890625,-1.0390625,1.474609375,4Muon,1.0,90.55817143053217,67.88420995400887,17.570106006114173
6,20.0074520111084,58.54002380371094,46.641265869140625,56.73844528198242,0.105712890625,0.105712890625,0.105712890625,0.105712890625,2.298828125,0.44732666015625,0.6224365234375,1.802734375,0.935791015625,-1.041015625,1.500732421875,2.94140625,4Muon,1.0,229.4108365309657,92.56947625619445,93.49319929337157
0,40.15568923950195,52.216495513916016,49.70744323730469,45.830867767333984,0.105712890625,0.105712890625,-0.0921630859375,0.038482666015625,-0.735595703125,0.2589111328125,-2.46337890625,-2.08935546875,-1.7802734375,2.3408203125,1.12109375,-1.397216796875,2Electron2Muon,1.0,322.6895211403147,93.71090428417935,92.61884969237607
1,31.10896110534668,71.3304672241211,30.166366577148438,58.034263610839844,0.105712890625,0.105712890625,-0.00542449951171875,-0.018707275390625,1.2158203125,0.691162109375,0.187469482421875,0.97412109375,-1.750732421875,2.0126953125,2.7578125,-0.6927490234375,2Electron2Muon,1.0,199.36821504586976,93.1144381299768,89.31587145539251
0,30.897741317749023,72.14604187011719,34.34718704223633,86.88516998291016,0.105712890625,0.105712890625,0.00811767578125,0.0034046173095703125,-0.0007969141006469727,-0.89990234375,-0.9461669921875,-1.174560546875,2.455078125,1.094482421875,-0.347900390625,-2.17822265625,2Electron2Muon,1.0,240.7532713410204,73.85667306818134,87.50158315467526
1,47.81303787231445,17.911731719970703,24.797239303588867,16.155879974365234,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-1.830322265625,-0.47821044921875,-0.428955078125,-1.610107421875,1.47314453125,-1.28955078125,-1.1796875,-2.12744140625,4Muon,1.0,129.85350059130877,71.57829560503842,30.995575490640014
0,45.9381103515625,37.20671463012695,8.44828987121582,17.129413604736328,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.005192756652832031,0.4808349609375,-1.380859375,-0.2999267578125,-1.70361328125,1.155029296875,-2.44140625,2.419921875,4Muon,1.0,122.71810157268193,84.23150322309854,20.801622758543232
1,35.67562484741211,61.78501892089844,28.0808048248291,79.99775695800781,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-2.35888671875,-1.553955078125,1.677978515625,1.796630859375,1.429443359375,-0.6710205078125,0.45343017578125,-2.583984375,4Muon,1.0,667.4623892918778,90.23718770017952,94.83107212801451
2,93.4806137084961,19.147342681884766,38.510894775390625,72.3283920288086,0.105712890625,0.105712890625,-0.004520416259765625,0.023895263671875,-0.619140625,-1.814453125,-0.9931640625,-1.072998046875,0.890625,2.98193359375,-0.31097412109375,-2.4580078125,2Electron2Muon,1.0,235.2206287277244,90.7573501876487,92.86568699439528
3,62.02899932861328,57.59428024291992,44.041542053222656,71.22457122802734,0.105712890625,0.105712890625,0.0019083023071289062,-0.021026611328125,0.16064453125,-0.817138671875,-0.03460693359375,-0.020992279052734375,-1.9658203125,-0.7305908203125,0.0198516845703125,2.07080078125,2Electron2Muon,1.0,248.2254353420696,92.13384453537076,95.77142661065774
