,l1_pt,l2_pt,l3_pt,l4_pt,l1_mass,l2_mass,l3_mass,l4_mass,l1_eta,l2_eta,l3_eta,l4_eta,l1_phi,l2_phi,l3_phi,l4_phi,event_type,weight,invariant_mass,invariant_mass_1,invariant_mass_2
0,33.16572570800781,22.922639846801758,10.471893310546875,14.868358612060547,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-0.3148193359375,0.8299560546875,0.9151611328125,0.516357421875,2.2646484375,-1.269775390625,-1.426025390625,0.3380126953125,4Muon,1.0,93.55490586042944,63.52299888773225,19.907707768496298
0,86.53443908691406,23.745868682861328,78.0865249633789,25.82062530517578,0.105712890625,0.105712890625,0.105712890625,0.105712890625,1.404541015625,1.450927734375,0.0825347900390625,0.8836669921875,1.0771484375,-2.1171875,-2.78173828125,-0.363037109375,4Muon,1.0,254.88819393531762,90.65358058993054,91.76716928286416
1,36.04254150390625,36.30967330932617,21.580101013183594,33.615779876708984,0.105712890625,0.105712890625,0.005016326904296875,0.020751953125,-1.766845703125,-0.0955657958984375,0.8812255859375,-1.29736328125,-1.011962890625,2.693359375,2.2255859375,-0.167236328125,2Electron2Muon,1.0,195.9585637513175,97.0533735776114,86.90949149142072
0,83.61459350585938,17.878847122192383,48.64796829223633,44.380558013916016,0.105712890625,0.105712890625,0.01751708984375,0.01308441162109375,1.464599609375,0.109771728515625,-0.05243682861328125,0.43365478515625,-1.068603515625,2.826171875,-2.630859375,1.10107421875,2Electron2Muon,1.0,233.58706518097776,91.44044271794822,91.79074251035105
1,28.00814437866211,38.80448532104492,82.7899398803711,27.46483612060547,0.105712890625,0.105712890625,-0.01038360595703125,0.005809783935546875,1.89306640625,0.1605224609375,0.080413818359375,0.639404296875,-1.525634765625,2.3974609375,1.219970703125,-1.436767578125,2Electron2Muon,1.0,213.1470069551152,88.77683879860925,96.43803939274653
0,28.779319763183594,121.01643371582031,42.01991653442383,14.30638313293457,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-0.425537109375,0.588134765625,2.07470703125,-0.510009765625,3.0595703125,1.80517578125,-1.5751953125,-0.72705078125,4Muon,1.0,273.0349712407342,93.24171707765414,84.97759579042928
1,50.08233642578125,48.498687744140625,56.35052490234375,46.36941146850586,0.105712890625,0.105712890625,-0.01666259765625,0.0142364501953125,-0.016979217529296875,-0.6041259765625,1.324951171875,1.2958984375,-3.04931640625,-0.929443359375,1.875732421875,-0.31671142578125,2Electron2Muon,1.0,276.4956771177359,90.85635628160516,90.9478494263762
0,89.11154174804688,34.366004943847656,11.91209888458252,48.921443939208984,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.37213134765625,1.090576171875,0.434814453125,0.135345458984375,-1.08544921875,0.587646484375,-2.63134765625,-1.9912109375,4Muon,1.0,154.98500061994187,91.652514190918,16.83544231663587
0,23.620683670043945,15.758125305175781,9.517817497253418,11.817791938781738,0.105712890625,0.105712890625,0.105712890625,0.105712890625,2.283203125,0.15899658203125,0.40533447265625,0.32073974609375,-1.485107421875,-3.12890625,-2.91015625,-0.587646484375,4Muon,1.0,86.08269098884564,56.68226124407015,19.478440153901733
1,21.773344039916992,29.237077713012695,38.41118621826172,29.17569923400879,0.105712890625,0.105712890625,-0.02191162109375,0.0112762451171875,1.736572265625,1.757568359375,-0.9417724609375,1.261474609375,0.4923095703125,3.05810546875,-0.116058349609375,0.27557373046875,2Electron2Muon,1.0,210.03904956490004,48.38770440381223,90.54893607245876
0,28.723539352416992,26.950119018554688,14.401885986328125,17.18164825439453,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-0.7119140625,-1.006591796875,-1.7158203125,-0.6934814453125,0.830322265625,-1.951416015625,-2.634765625,0.846435546875,4Muon,1.0,92.71090408052683,55.36221678153386,35.2633172611062
