,l1_pt,l2_pt,l3_pt,l4_pt,l1_mass,l2_mass,l3_mass,l4_mass,l1_eta,l2_eta,l3_eta,l4_eta,l1_phi,l2_phi,l3_phi,l4_phi,event_type,weight,invariant_mass,invariant_mass_1,invariant_mass_2
0,56.11085891723633,48.80291748046875,29.770612716674805,12.095320701599121,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-1.00146484375,-2.248046875,-1.966064453125,-0.9964599609375,2.73486328125,3.0693359375,-1.469970703125,2.7451171875,4Muon,0.18087026476860046,133.59717953134975,71.68870826069123,37.81069173666816
1,60.74094772338867,28.974897384643555,105.9059829711914,16.10044288635254,0.105712890625,0.105712890625,0.01508331298828125,0.004489898681640625,2.1669921875,0.6800537109375,1.656494140625,0.3800048828125,2.5703125,0.8275146484375,1.52099609375,-1.856689453125,2Electron2Muon,0.10350760072469711,199.5189314487743,93.73147530381071,99.5122021102735
2,26.83775520324707,35.96585464477539,6.613173007965088,24.25527572631836,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.5391845703125,0.140045166015625,0.1064910888671875,0.205474853515625,1.02197265625,3.13427734375,3.12255859375,-0.56396484375,4Muon,-0.1012369692325592,94.18644137402384,55.51003338006793,24.42841846734871
0,20.383129119873047,39.879364013671875,18.100175857543945,8.792766571044922,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.846923828125,0.211944580078125,0.158355712890625,0.947998046875,-2.298828125,0.3389892578125,2.7861328125,-2.09033203125,4Muon,0.09192530065774918,91.68375946675377,58.210175647733,19.25702082307301
1,30.6355037689209,32.656253814697266,15.153709411621094,13.391571044921875,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-0.2857666015625,-0.231048583984375,-0.4407958984375,-0.225738525390625,0.18072509765625,2.9833984375,-1.712158203125,0.1435546875,4Muon,-0.15367722511291504,91.61861033216859,62.377563939564425,23.008416900514362
2,29.49364471435547,60.501346588134766,28.26007843017578,30.29302406311035,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-0.02429962158203125,0.9306640625,-1.070068359375,-0.139984130859375,-2.93115234375,-0.26873779296875,1.52880859375,-2.99560546875,4Muon,0.13274388015270233,193.35825075862803,92.14386080122945,53.17565759011296
3,47.604949951171875,54.44424819946289,36.76790237426758,7.892024993896484,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.0406341552734375,1.081298828125,1.17919921875,0.05377960205078125,-0.3858642578125,1.2001953125,-1.92529296875,-0.39593505859375,4Muon,0.15227100253105164,156.89031049673957,91.28145295260359,31.05347087174438
0,24.681743621826172,33.25613784790039,14.9260835647583,23.28313636779785,0.105712890625,0.105712890625,0.01479339599609375,0.01654052734375,0.19439697265625,1.58740234375,2.4482421875,1.2275390625,-2.30517578125,0.541748046875,3.083984375,-0.154815673828125,2Muon2Electron,0.1458505541086197,123.50234045327427,71.27497933302055,44.41016996008728
1,29.61569595336914,22.103120803833008,18.577468872070312,7.568395137786865,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.9168701171875,0.13409423828125,1.623046875,0.996826171875,2.8212890625,0.073577880859375,-0.440185546875,2.7890625,4Muon,0.15367722511291504,89.48787025705944,54.22334353829967,24.865882293232307
2,38.71586227416992,21.773887634277344,12.709005355834961,16.51622200012207,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-0.4713134765625,-0.8516845703125,-0.7662353515625,-1.454833984375,1.033447265625,-2.66748046875,-2.857421875,-2.00732421875,4Muon,0.023982303217053413,93.55095324552966,56.9079491042842,15.694619930792491
3,119.27291107177734,17.72816276550293,5.850508213043213,111.39431762695312,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-1.414306640625,-0.376708984375,-0.3800048828125,-2.06640625,1.094482421875,-2.73193359375,-2.5654296875,-1.900146484375,4Muon,0.15325768291950226,288.35497360437415,99.96332427650391,51.13227933044747
4,33.50585174560547,40.334877014160156,6.703597545623779,18.241132736206055,0.105712890625,0.105712890625,0.105712890625,0.105712890625,1.3564453125,1.639404296875,1.64501953125,2.38330078125,2.17822265625,-1.42138671875,-1.4208984375,-0.28692626953125,4Muon,-0.006130203604698181,102.33619680224001,72.3614804622746,14.520765184260302
0,108.79000854492188,20.12682342529297,5.525717735290527,107.87323760986328,0.105712890625,0.105712890625,0.105712890625,0.105712890625,1.1044921875,1.206298828125,1.20556640625,0.33319091796875,0.942626953125,-2.2236328125,-2.22705078125,-2.46826171875,4Muon,-0.09624256193637848,258.90293510644256,93.70055102339019,22.752654779077574
1,37.12161636352539,36.44606018066406,7.389618873596191,35.25741958618164,0.105712890625,0.105712890625,0.105712890625,0.105712890625,1.006103515625,0.015262603759765625,-0.03659820556640625,-0.42901611328125,-0.225250244140625,2.4287109375,2.4013671875,-2.07421875,4Muon,0.09192530065774918,135.8824237488646,80.85136363493234,26.15303728022801
2,38.31313705444336,29.35285758972168,14.429150581359863,13.958878517150879,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-1.156005859375,-0.59814453125,-0.60498046875,-0.660888671875,-0.965087890625,1.08447265625,1.073486328125,2.40283203125,4Muon,0.15367722511291504,92.68378100361939,60.37008592146904,17.5259943585105
3,93.00743103027344,17.063505172729492,19.95621681213379,53.072139739990234,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-0.035888671875,-0.44512939453125,-0.45440673828125,-0.5904541015625,1.56298828125,-1.348388671875,-1.327392578125,-2.1240234375,4Muon,0.1515224426984787,187.71095204134227,80.8327631979669,25.631857307635826
0,25.581939697265625,22.973159790039062,24.68266487121582,19.870933532714844,0.105712890625,0.105712890625,0.105712890625,0.105712890625,1.30224609375,1.930908203125,2.06787109375,1.326416015625,2.671875,-0.087066650390625,2.923828125,2.685546875,4Muon,0.09096888452768326,86.3148278992363,50.05822748321349,17.60560855777968
1,23.293590545654297,17.291860580444336,14.763054847717285,17.52178382873535,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-2.20068359375,-0.38330078125,-1.56640625,-2.1416015625,1.829833984375,-0.621337890625,-2.1728515625,1.76416015625,4Muon,0.15227100253105164,92.5662646301796,56.26723396964813,31.104313966696754
0,18.93051528930664,23.191242218017578,9.493925094604492,47.676536560058594,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.4434814453125,-1.32080078125,-1.549560546875,-0.35382080078125,-1.60595703125,0.47857666015625,0.564697265625,-2.6953125,4Muon,0.14158426225185394,119.47265556284754,55.40282475339634,50.321882878899366
0,15.351702690124512,43.0164909362793,11.763812065124512,15.743053436279297,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.626708984375,1.11669921875,0.7755126953125,0.58642578125,0.1009063720703125,-2.40478515625,1.648193359375,0.1763916015625,4Muon,0.14520765841007233,87.36270114697591,50.44915332852535,18.451366003291106
0,31.256263732910156,27.93313217163086,13.3953857421875,15.644974708557129,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.56689453125,-0.0807647705078125,0.017498016357421875,-0.148345947265625,-0.8367919921875,3.0078125,2.84765625,0.41949462890625,4Muon,0.11478810012340546,91.93849831931172,58.80095529853454,27.237140780639564
1,24.52178382873535,28.870677947998047,5.707361221313477,18.318401336669922,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-1.538330078125,-1.29052734375,-1.234375,0.180419921875,-0.817138671875,1.73193359375,1.689208984375,-0.28277587890625,4Muon,0.034942030906677246,91.5507532299859,51.32442643099794,23.18125699969787
