,l1_pt,l2_pt,l3_pt,l4_pt,l1_mass,l2_mass,l3_mass,l4_mass,l1_eta,l2_eta,l3_eta,l4_eta,l1_phi,l2_phi,l3_phi,l4_phi,event_type,weight,invariant_mass,invariant_mass_1,invariant_mass_2
0,28.26869773864746,35.704803466796875,8.141201972961426,9.290719032287598,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.98291015625,2.2021484375,1.08251953125,-0.468505859375,1.28173828125,-2.39306640625,2.11279296875,-0.63525390625,4Muon,2.9899802207946777,116.28757875601612,73.84334240154611,22.638481579216972
0,37.07502746582031,29.855369567871094,7.189807415008545,14.259931564331055,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-1.950927734375,-1.702880859375,-1.605712890625,-1.417236328125,-1.755859375,0.8602294921875,0.878173828125,2.80126953125,4Muon,2.7296335697174072,89.88688415893462,64.78679332853069,16.717723373222455
1,8.275262832641602,73.8554458618164,88.26927185058594,18.595558166503906,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-0.0319366455078125,-2.3125,0.005526542663574219,-0.193634033203125,-1.33056640625,1.17724609375,-1.46923828125,-1.087158203125,4Muon,3.0972702503204346,314.68550766284164,83.82167638716167,17.380042659562854
0,19.0550537109375,23.57674789428711,21.989322662353516,10.525630950927734,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-0.842529296875,0.72119140625,0.2740478515625,-0.79638671875,-1.732421875,0.17498779296875,2.11181640625,-1.728515625,4Muon,3.0303151607513428,92.5437008426483,50.366138898103394,33.29959888294256
0,22.45855712890625,18.236190795898438,20.44843292236328,12.393158912658691,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-2.3232421875,-0.8179931640625,-2.23974609375,-2.30126953125,1.8896484375,-1.421142578125,-1.133544921875,1.877685546875,4Muon,2.6103057861328125,89.45304506891458,52.37864923195276,31.786222631837457
0,67.75917053222656,37.419158935546875,11.745760917663574,9.07957649230957,0.105712890625,0.105712890625,0.105712890625,0.105712890625,1.1962890625,1.6484375,1.034423828125,-1.11767578125,0.44537353515625,-1.7666015625,-2.130859375,2.1982421875,4Muon,3.0972702503204346,158.79852880180903,92.90536517697328,31.775055424105577
0,21.140933990478516,17.52443504333496,14.54786491394043,11.451683044433594,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-0.522705078125,1.343994140625,1.244873046875,-0.42974853515625,1.9052734375,-1.269287109375,-1.16845703125,1.747314453125,4Muon,-0.4048001766204834,92.38179222808338,56.513326958170786,35.28552506514994
0,27.14961814880371,27.524641036987305,10.763727188110352,19.099578857421875,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.0556488037109375,0.5477294921875,0.633544921875,1.064208984375,0.2803955078125,3.10400390625,3.0,-0.707275390625,4Muon,3.6192100048065186,90.43307077951813,55.66741219469552,28.231640026372784
0,14.650993347167969,42.246395111083984,12.43203353881836,13.111612319946289,0.105712890625,0.105712890625,0.105712890625,0.105712890625,2.17822265625,1.724365234375,0.9368896484375,2.20556640625,-2.77587890625,0.1232452392578125,3.12255859375,-2.78076171875,4Muon,3.1609323024749756,89.36366054899449,50.68843592800775,17.965436073469096
0,18.708778381347656,27.367340087890625,16.247304916381836,5.159492492675781,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-2.25537109375,-0.216522216796875,-1.394775390625,-2.24755859375,1.66845703125,-2.95703125,-1.433349609375,1.625,4Muon,2.9986627101898193,92.81220151825306,63.9428308722548,19.987531272757607
0,36.37337875366211,21.022438049316406,20.341760635375977,19.167741775512695,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.4482421875,-0.2938232421875,-0.23016357421875,0.8585205078125,2.11376953125,-0.012285232543945312,0.05525970458984375,1.35693359375,4Muon,3.764869213104248,90.16813704846663,52.690429749155825,32.89541261799802
0,41.77948760986328,43.38277816772461,7.914173126220703,5.664793014526367,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-1.7412109375,-1.14990234375,-1.09716796875,-0.05612945556640625,0.48199462890625,-2.4443359375,0.984375,-2.779296875,4Muon,-3.1609323024749756,108.38078721206978,88.42407785031274,14.686425119321115
