,l1_pt,l2_pt,l3_pt,l4_pt,l1_mass,l2_mass,l3_mass,l4_mass,l1_eta,l2_eta,l3_eta,l4_eta,l1_phi,l2_phi,l3_phi,l4_phi,event_type,weight,invariant_mass,invariant_mass_1,invariant_mass_2
0,24.0811824798584,31.6329345703125,10.760115623474121,6.929226875305176,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.897705078125,-1.03125,-1.03076171875,0.7095947265625,-2.3486328125,1.29541015625,1.25927734375,-2.20458984375,4Muon,1.0,106.11195672421383,81.78377294374016,24.072541050306345
0,66.7251205444336,43.4569206237793,47.94435119628906,26.258502960205078,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-1.3583984375,-2.064453125,-2.232421875,-0.4061279296875,-1.925537109375,2.4970703125,0.40936279296875,0.017574310302734375,4Muon,1.0,221.0697057321879,94.6734332783026,75.463354522263
1,32.85019302368164,15.051630020141602,15.30905532836914,12.061551094055176,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-0.5721435546875,0.718017578125,0.12188720703125,1.047607421875,-1.751953125,0.8741455078125,1.42431640625,2.08935546875,4Muon,1.0,91.65154788388824,52.84897926724138,15.766720266108514
2,49.14554977416992,42.57554626464844,14.6490478515625,11.86794376373291,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-0.8404541015625,-0.5013427734375,-1.6845703125,-1.321533203125,-0.92333984375,2.69189453125,2.03271484375,0.8062744140625,4Muon,1.0,127.34730180342417,90.28764340545241,15.922109245387347
3,93.00818634033203,32.60166549682617,122.28445434570312,32.240196228027344,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.6373291015625,-0.8447265625,-0.5994873046875,-1.712646484375,2.79443359375,2.4072265625,-0.92041015625,-0.001129150390625,4Muon,1.0,369.39333998610516,91.76694921537306,92.27440629465487
4,43.91013717651367,48.82487487792969,47.15934371948242,30.503150939941406,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.26226806640625,-0.05913543701171875,1.5712890625,0.46337890625,-2.54443359375,0.336669921875,1.706787109375,-1.81298828125,4Muon,1.0,208.04318715922892,93.02889895930637,86.62935297619686
5,27.624374389648438,67.6900405883789,36.08835983276367,118.83954620361328,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.5606689453125,1.667236328125,0.161590576171875,0.9422607421875,2.84423828125,0.8668212890625,-2.095703125,3.0595703125,4Muon,1.0,252.94507072439345,88.04536540379729,87.46910543375512
6,89.95611572265625,71.019287109375,161.9790496826172,25.657432556152344,0.105712890625,0.105712890625,-0.06488037109375,0.0045013427734375,-0.8841552734375,-0.1634521484375,-0.9266357421875,-0.26361083984375,1.4970703125,2.38232421875,-1.07666015625,-2.44091796875,2Electron2Muon,1.0,366.4830900112426,90.29149487245715,92.20775754888908
0,88.4554443359375,7.185855865478516,72.64681243896484,37.37396240234375,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-0.224395751953125,2.17041015625,-0.2249755859375,-1.17626953125,0.05573272705078125,-2.5654296875,2.95849609375,-2.09130859375,4Muon,1.0,255.6820729991157,90.17358481426389,79.2501565125297
1,41.94917297363281,48.441707611083984,38.248390197753906,42.01049041748047,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-0.762451171875,-1.101318359375,0.6865234375,-0.223907470703125,0.202606201171875,-3.0458984375,0.070404052734375,-2.76416015625,4Muon,1.0,210.97500626125836,91.32778675012445,87.76975617402213
2,14.909383773803711,89.8983154296875,59.968589782714844,56.93245315551758,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.074127197265625,1.491943359375,1.807373046875,0.9222412109375,1.011474609375,-3.12255859375,0.82373046875,-0.6942138671875,4Muon,1.0,247.30997615280103,85.57503148716931,96.54911306298062
0,26.187551498413086,33.595970153808594,7.909139633178711,7.136829376220703,0.105712890625,0.105712890625,0.005451202392578125,0.0007925033569335938,0.6268310546875,0.2703857421875,-1.42333984375,0.205902099609375,-2.22509765625,0.91845703125,-0.205291748046875,3.0693359375,2Muon2Electron,1.0,89.82456258021362,60.267514160674196,20.269155332510508
1,30.026290893554688,71.8160629272461,24.15192985534668,68.54822540283203,0.105712890625,0.105712890625,0.01108551025390625,0.031463623046875,-0.2716064453125,-0.5072021484375,-1.27978515625,-1.234375,-2.4658203125,1.0244140625,0.7496337890625,-2.18798828125,2Electron2Muon,1.0,211.1022456872037,92.12101868898306,80.97569441353426
2,61.543907165527344,60.85984802246094,39.48534393310547,37.988887786865234,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-1.274169921875,-1.3427734375,-1.354736328125,-1.67333984375,-0.857421875,0.8736572265625,-2.767578125,2.72021484375,4Muon,1.0,201.75895587061362,93.29696746634518,32.45868353384011
0,113.98815155029297,28.88645362854004,123.5694808959961,23.901742935180664,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-1.503662109375,-2.0791015625,-2.142578125,-1.240234375,0.36871337890625,-1.322509765625,-2.92041015625,1.726806640625,4Muon,1.0,307.3307426939739,92.18098390622758,94.15028437229532
1,57.93455123901367,32.01139450073242,59.66428756713867,32.075584411621094,0.105712890625,0.105712890625,-0.0087127685546875,0.01214599609375,0.132965087890625,-0.0215606689453125,0.193389892578125,-0.57861328125,1.36376953125,-1.072509765625,-1.44677734375,2.3154296875,2Electron2Muon,1.0,188.27442035676364,81.10295884228239,90.22019653948769
2,23.23403549194336,15.90775203704834,25.79485511779785,6.72205114364624,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-1.315673828125,1.49755859375,0.3040771484375,-0.64794921875,-0.41632080078125,1.677978515625,3.08935546875,-0.157196044921875,4Muon,1.0,118.70433270425733,80.93617917929805,29.344206041296925
3,41.81735610961914,53.909324645996094,62.70042419433594,18.663793563842773,0.105712890625,0.105712890625,0.105712890625,0.105712890625,1.861572265625,1.080322265625,0.6492919921875,2.15087890625,-1.21630859375,0.9029541015625,-2.97705078125,0.474853515625,4Muon,1.0,205.65249348223912,91.14174406836348,87.9904529733799
4,67.23408508300781,31.76075553894043,44.61237335205078,42.9146728515625,0.105712890625,0.105712890625,0.0360107421875,-0.01222991943359375,2.0146484375,2.015625,1.645751953125,0.9180908203125,1.34130859375,-2.44482421875,0.7421875,-1.667724609375,2Electron2Muon,1.0,201.63966010622374,87.66310045530905,87.96202467473255
5,50.040340423583984,52.19771957397461,46.629058837890625,29.91506576538086,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-0.0065822601318359375,1.59326171875,-0.8646240234375,-0.45098876953125,-1.142578125,-0.323974609375,2.5,-3.01611328125,4Muon,1.0,272.07722985378797,99.46594803620557,31.990735782148793
6,40.291542053222656,44.24922180175781,34.81892776489258,46.28200912475586,0.105712890625,0.105712890625,-0.010406494140625,0.033538818359375,-0.204498291015625,-0.852783203125,-0.6107177734375,-1.750732421875,1.5517578125,-1.604736328125,-0.6453857421875,2.2802734375,2Electron2Muon,1.0,194.78568783221357,88.92136327675341,93.28633639644389
