,l1_pt,l2_pt,l3_pt,l4_pt,l1_mass,l2_mass,l3_mass,l4_mass,l1_eta,l2_eta,l3_eta,l4_eta,l1_phi,l2_phi,l3_phi,l4_phi,event_type,weight,invariant_mass,invariant_mass_1,invariant_mass_2
0,26.384607315063477,39.35989761352539,6.9436774253845215,8.138044357299805,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.399169921875,2.2021484375,-0.228485107421875,0.23419189453125,-0.87109375,1.67529296875,-2.13427734375,1.00146484375,4Muon,1.0,121.32381880029592,90.51111921884356,15.439114127969317
1,59.43079376220703,32.440208435058594,25.747209548950195,58.736568450927734,0.105712890625,0.105712890625,-0.0118865966796875,0.00946044921875,0.5068359375,-0.54833984375,0.7679443359375,-0.15850830078125,0.9805908203125,-2.8447265625,2.0380859375,-1.401123046875,2Electron2Muon,1.0,196.19580485797002,95.90817707818162,85.49746384739954
0,61.30086898803711,37.22580337524414,70.31116485595703,32.0706672668457,0.105712890625,0.105712890625,0.0217742919921875,0.00717926025390625,0.44354248046875,-0.1154022216796875,-0.7454833984375,-0.5087890625,1.652099609375,-2.48779296875,-0.188446044921875,-2.61767578125,2Electron2Muon,1.0,226.09913278533946,88.13680091839215,89.721334284047
0,97.9881591796875,30.838417053222656,100.68869018554688,24.048961639404297,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-0.3480224609375,-0.0584564208984375,-0.173065185546875,-0.35260009765625,-0.22479248046875,1.661865234375,-2.62646484375,-0.6278076171875,4Muon,1.0,247.838025493256,90.42193198121717,83.2505206265626
1,60.20041275024414,38.21670913696289,39.25508499145508,63.87031555175781,0.105712890625,0.105712890625,0.105712890625,0.105712890625,1.647216796875,0.9537353515625,0.9775390625,0.457763671875,-1.46484375,2.64892578125,2.6318359375,0.423828125,4Muon,1.0,224.19916545854122,91.35473729814622,93.22361221020208
0,17.831562042236328,137.43553161621094,55.2280158996582,91.64314270019531,0.105712890625,0.105712890625,-0.01520538330078125,-0.049896240234375,-1.739501953125,-0.30029296875,-1.832763671875,-1.17431640625,2.15283203125,1.234619140625,-1.10888671875,-2.2021484375,2Electron2Muon,1.0,362.60712067193947,89.10801750978068,88.00611144441451
0,32.68294143676758,18.701807022094727,12.16660213470459,10.01733112335205,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.0643463134765625,-1.188232421875,0.1585693359375,1.033447265625,0.7918701171875,-3.03466796875,-0.802734375,2.8583984375,4Muon,1.0,92.44737043820827,57.09939891563197,23.553260090319192
1,59.13359069824219,22.462923049926758,26.04998207092285,88.21903228759766,0.105712890625,0.105712890625,0.105712890625,0.105712890625,1.287109375,-0.7335205078125,-0.7906494140625,-0.501953125,2.02978515625,2.71142578125,-2.9140625,-0.683837890625,4Muon,1.0,277.9556445943237,90.18153421278795,87.20686710664772
2,56.45494842529297,105.7026596069336,55.38434982299805,128.591552734375,0.105712890625,0.105712890625,0.105712890625,0.105712890625,0.625,0.159881591796875,0.52978515625,0.77294921875,-1.51904296875,-2.64013671875,0.427001953125,-0.699462890625,4Muon,1.0,310.5252230661081,89.78443230302845,92.43549777062634
3,40.01615524291992,44.66437911987305,51.5321159362793,42.01475143432617,0.105712890625,0.105712890625,-0.0094451904296875,0.01016998291015625,0.248931884765625,1.739013671875,-0.103668212890625,-0.47320556640625,0.473876953125,-1.031005859375,-2.63232421875,1.135986328125,2Electron2Muon,1.0,246.6968001024608,89.99116043247881,90.20282960630684
0,56.8152961730957,34.20907211303711,40.91825485229492,42.968299865722656,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-2.2919921875,-1.900390625,-0.705322265625,0.49383544921875,-0.761474609375,2.30712890625,-2.67138671875,1.332275390625,4Muon,1.0,301.9557228314445,89.81063460720394,93.01179770584298
1,34.90549850463867,15.33182430267334,38.03795623779297,45.70199203491211,0.105712890625,0.105712890625,0.105712890625,0.105712890625,-1.580322265625,1.00244140625,-1.9345703125,-2.2001953125,2.1806640625,-1.11181640625,0.65576171875,-2.001953125,4Muon,1.0,225.02387856381384,90.44790034580886,81.71839354826304
